ADM0_NAME,ADM1_NAME,date,variable,value
Sudan,Gadaref,2016-04,SMAP_RZSM,0.21404119025820179
Sudan,Southern Kordofan,2016-04,SMAP_RZSM,0.16866928008661705
Sudan,Khartoum,2016-04,SMAP_RZSM,0.12457314518892977
Angola,Lunda Norte,2016-04,SMAP_RZSM,0.32947549707968876
Angola,Lunda Sul,2016-04,SMAP_RZSM,0.13896108648402847
Angola,Moxico,2016-04,SMAP_RZSM,0.10666219815771259
Yemen,Amanat Al Asimah,2016-04,SMAP_RZSM,0.18325052944524106
Yemen,Hadramaut,2016-04,SMAP_RZSM,0.05846392875476796
Yemen,Aden,2016-04,SMAP_RZSM,0.060546392919103506
Yemen,Raymah,2016-04,SMAP_RZSM,0.1282634922677003
Yemen,Sana'a,2016-04,SMAP_RZSM,0.15284576187403312
Yemen,Abyan,2016-04,SMAP_RZSM,0.10540729120883673
Yemen,Al Bayda,2016-04,SMAP_RZSM,0.1615270420449809
Yemen,Al Dhale'e,2016-04,SMAP_RZSM,0.15113720789679821
Yemen,Al Hudaydah,2016-04,SMAP_RZSM,0.05306588335750732
Yemen,Al Jawf,2016-04,SMAP_RZSM,0.07012604406443171
Yemen,Al Maharah,2016-04,SMAP_RZSM,0.07323847142058144
Yemen,Al Mahwit,2016-04,SMAP_RZSM,0.13641414651619968
Yemen,Amran,2016-04,SMAP_RZSM,0.1066718263715283
Yemen,Dhamar,2016-04,SMAP_RZSM,0.16240862068565076
Yemen,Hajjah,2016-04,SMAP_RZSM,0.10790906023531989
Yemen,Ibb,2016-04,SMAP_RZSM,0.17146245699297963
Yemen,Lahj,2016-04,SMAP_RZSM,0.08090256753557205
Yemen,Marib,2016-04,SMAP_RZSM,0.08821488986993851
Yemen,Sa'ada,2016-04,SMAP_RZSM,0.12388712085385982
Yemen,Shabwah,2016-04,SMAP_RZSM,0.06708823867099567
Yemen,Taizz,2016-04,SMAP_RZSM,0.1012458358905297
Burundi,Bujumbura Mairie,2016-04,SMAP_RZSM,0.280854656658274
Burundi,Bujumbura Rural,2016-04,SMAP_RZSM,0.3068742118791156
Burundi,Muramvya,2016-04,SMAP_RZSM,0.3571873792568168
Burundi,Mwaro,2016-04,SMAP_RZSM,0.3668492377966368
Burundi,Bubanza,2016-04,SMAP_RZSM,0.26186080962192215
Burundi,Bururi,2016-04,SMAP_RZSM,0.34975400160985026
Burundi,Cankuzo,2016-04,SMAP_RZSM,0.31959831575212827
Burundi,Cibitoke,2016-04,SMAP_RZSM,0.29393317429783705
Burundi,Gitega,2016-04,SMAP_RZSM,0.3631030264662248
Burundi,Karuzi,2016-04,SMAP_RZSM,0.32470146038910963
Burundi,Kayanza,2016-04,SMAP_RZSM,0.3456475424379373
Burundi,Kirundo,2016-04,SMAP_RZSM,0.31623077466786303
Burundi,Makamba,2016-04,SMAP_RZSM,0.35169597009505926
Burundi,Muyinga,2016-04,SMAP_RZSM,0.321304976975681
Burundi,Ngozi,2016-04,SMAP_RZSM,0.3419580114502125
Burundi,Rutana,2016-04,SMAP_RZSM,0.3318558626478126
Burundi,Ruyigi,2016-04,SMAP_RZSM,0.34005964398508814
Central African Republic,Bamingui-Bangoran,2016-04,SMAP_RZSM,0.12369443958253457
Central African Republic,Basse-Kotto,2016-04,SMAP_RZSM,0.07269515016738565
Central African Republic,Haut-Mbomou,2016-04,SMAP_RZSM,0.20062809854971705
Central African Republic,Haute-Kotto,2016-04,SMAP_RZSM,0.14135102266285735
Central African Republic,Mbomou,2016-04,SMAP_RZSM,0.14696061412705647
Central African Republic,Ouaka,2016-04,SMAP_RZSM,0.17649116470227902
Central African Republic,Vakaga,2016-04,SMAP_RZSM,0.12878210304536425
Chad,Ennedi,2016-04,SMAP_RZSM,0.11656763928414766
Chad,Assongha,2016-04,SMAP_RZSM,0.09830930879993997
Chad,Sila,2016-04,SMAP_RZSM,0.0992309171204933
Chad,Biltine,2016-04,SMAP_RZSM,0.08447828733137695
Chad,Salamat,2016-04,SMAP_RZSM,0.1278102481196965
Saudi Arabia,Asir,2016-04,SMAP_RZSM,0.1503776067349529
Saudi Arabia,Eastern Province,2016-04,SMAP_RZSM,0.03510107630133514
Saudi Arabia,Jizan,2016-04,SMAP_RZSM,0.10062023725301958
Saudi Arabia,Najran,2016-04,SMAP_RZSM,0.050866326571536856
Seychelles,Aldabra,2016-04,SMAP_RZSM,0.22439282136719405
Seychelles,Assumption,2016-04,SMAP_RZSM,0.18423280119895935
Seychelles,Astove,2016-04,SMAP_RZSM,
Seychelles,Cosmoledo,2016-04,SMAP_RZSM,
Seychelles,Farquhar,2016-04,SMAP_RZSM,
Seychelles,Providence,2016-04,SMAP_RZSM,
Seychelles,St. Pierre,2016-04,SMAP_RZSM,
Somalia,Awdal,2016-04,SMAP_RZSM,0.11813773484703644
Somalia,Bakool,2016-04,SMAP_RZSM,0.14824048772014486
Somalia,Bari,2016-04,SMAP_RZSM,0.12665949111517888
Somalia,Bay,2016-04,SMAP_RZSM,0.1939455752877793
Somalia,Banadir,2016-04,SMAP_RZSM,0.03482548764813005
Somalia,Galgaduud,2016-04,SMAP_RZSM,0.12055493178538805
Somalia,Gedo,2016-04,SMAP_RZSM,0.14695041576490064
Somalia,Hiraan,2016-04,SMAP_RZSM,0.1026396282215614
Somalia,Juba Hoose,2016-04,SMAP_RZSM,0.16247370060350677
Somalia,Shabelle Hoose,2016-04,SMAP_RZSM,0.18245478876649512
Somalia,Juba Dhexe,2016-04,SMAP_RZSM,0.15746789826511348
Somalia,Shabelle Dhexe,2016-04,SMAP_RZSM,0.07008094886106597
Somalia,Mudug,2016-04,SMAP_RZSM,0.109799579524541
Somalia,Nugaal,2016-04,SMAP_RZSM,0.1359998091160535
Somalia,Sanaag,2016-04,SMAP_RZSM,0.13961035731070878
Somalia,Sool,2016-04,SMAP_RZSM,0.14949502072145107
Somalia,Togdheer,2016-04,SMAP_RZSM,0.13137980595340654
Somalia,Woqooyi Galbeed,2016-04,SMAP_RZSM,0.1515911770716054
Uganda,Budaka,2016-04,SMAP_RZSM,0.26250757116747664
Uganda,Abim,2016-04,SMAP_RZSM,0.24767383244008404
Uganda,Amuru,2016-04,SMAP_RZSM,0.2183916935090051
Uganda,Buliisa,2016-04,SMAP_RZSM,0.2488617245491883
Uganda,Kotido,2016-04,SMAP_RZSM,0.25812160805240664
Uganda,Namutumba,2016-04,SMAP_RZSM,0.22835139381031574
Uganda,Maracha,2016-04,SMAP_RZSM,0.14969902641772057
Uganda,Oyam,2016-04,SMAP_RZSM,0.23431855995130366
Uganda,Dokolo,2016-04,SMAP_RZSM,0.24483962117270397
Uganda,Arua,2016-04,SMAP_RZSM,0.1539481295293225
Uganda,Manafwa,2016-04,SMAP_RZSM,0.32218255795190387
Uganda,Bukedea,2016-04,SMAP_RZSM,0.24505235322073018
Uganda,Bududa,2016-04,SMAP_RZSM,0.3128524085968958
Uganda,Rakai,2016-04,SMAP_RZSM,0.24080660140259028
Uganda,Lyantonde,2016-04,SMAP_RZSM,0.2670157915822505
Uganda,Amudat,2016-04,SMAP_RZSM,0.21748804623359577
Uganda,Buikwe,2016-04,SMAP_RZSM,0.30688989034429887
Uganda,Buyende,2016-04,SMAP_RZSM,0.22464332279980714
Uganda,Kamuli,2016-04,SMAP_RZSM,0.2674356799640066
Uganda,Kitgum,2016-04,SMAP_RZSM,0.21268692627865768
Uganda,Lamwo,2016-04,SMAP_RZSM,0.22440392966166364
Uganda,Nakapiripirit,2016-04,SMAP_RZSM,0.26393008103814153
Uganda,Nebbi,2016-04,SMAP_RZSM,0.17426215121860333
Uganda,Otuke,2016-04,SMAP_RZSM,0.2644416215203441
Uganda,Zombo,2016-04,SMAP_RZSM,0.22335148177701433
Uganda,Kyegegwa,2016-04,SMAP_RZSM,0.2185202330583707
Uganda,Kyenjojo,2016-04,SMAP_RZSM,0.25559249400410855
Uganda,Apac,2016-04,SMAP_RZSM,0.24280596442487049
Uganda,Bugiri,2016-04,SMAP_RZSM,0.23810089155998107
Uganda,Bukomansimbi,2016-04,SMAP_RZSM,0.28664043253566335
Uganda,Bukwo,2016-04,SMAP_RZSM,0.33049824618774915
Uganda,Bulambuli,2016-04,SMAP_RZSM,0.28885003910129803
Uganda,Bundibugyo,2016-04,SMAP_RZSM,0.23507970055610772
Uganda,Bushenyi,2016-04,SMAP_RZSM,0.2138474505756207
Uganda,Butambala,2016-04,SMAP_RZSM,0.27372861096513607
Uganda,Iganga,2016-04,SMAP_RZSM,0.2682016003363449
Uganda,Kalungu,2016-04,SMAP_RZSM,0.25952743173890835
Uganda,Kapchorwa,2016-04,SMAP_RZSM,0.2868437723748247
Uganda,Sheema,2016-04,SMAP_RZSM,0.24307421192274256
Uganda,Kole,2016-04,SMAP_RZSM,0.2564924419462864
Uganda,Kween,2016-04,SMAP_RZSM,0.28864442849783206
Uganda,Luuka,2016-04,SMAP_RZSM,0.2796814382468113
Uganda,Masaka,2016-04,SMAP_RZSM,0.3042984370211637
Uganda,Masindi,2016-04,SMAP_RZSM,0.24169745870641154
Uganda,Moroto,2016-04,SMAP_RZSM,0.2273072642256063
Uganda,Napak,2016-04,SMAP_RZSM,0.28564371337102407
Uganda,Ngora,2016-04,SMAP_RZSM,0.18805989191308128
Uganda,Buhweju,2016-04,SMAP_RZSM,0.19079624712774856
Uganda,Ntoroko,2016-04,SMAP_RZSM,0.21364734232840982
Uganda,Pader,2016-04,SMAP_RZSM,0.24920563739781051
Uganda,Rubirizi,2016-04,SMAP_RZSM,0.1997457257229767
Uganda,Sironko,2016-04,SMAP_RZSM,0.31058196935841553
Uganda,Soroti,2016-04,SMAP_RZSM,0.20258783873430752
Uganda,Agago,2016-04,SMAP_RZSM,0.25503204391007134
Uganda,Alebtong,2016-04,SMAP_RZSM,0.23894367733232466
Uganda,Buvuma,2016-04,SMAP_RZSM,0.32796093402196413
Uganda,Gomba,2016-04,SMAP_RZSM,0.23588821683949013
Uganda,Gulu,2016-04,SMAP_RZSM,0.23770098862997904
Uganda,Kiboga,2016-04,SMAP_RZSM,0.22251360074966187
Uganda,Kibuku,2016-04,SMAP_RZSM,0.2544676720893695
Uganda,Kiryandongo,2016-04,SMAP_RZSM,0.23387470528746032
Uganda,Kumi,2016-04,SMAP_RZSM,0.19804696803678778
Uganda,Kyankwanzi,2016-04,SMAP_RZSM,0.2336421922467746
Uganda,Mitooma,2016-04,SMAP_RZSM,0.23069330601588536
Uganda,Mpigi,2016-04,SMAP_RZSM,0.27286151138736314
Uganda,Nwoya,2016-04,SMAP_RZSM,0.21888370708080426
Uganda,Serere,2016-04,SMAP_RZSM,0.22593815897108585
Uganda,Lwengo,2016-04,SMAP_RZSM,0.2760577180536439
Uganda,Mukono,2016-04,SMAP_RZSM,0.2999008023027253
Uganda,Namayingo,2016-04,SMAP_RZSM,0.27974995786929535
Uganda,Pallisa,2016-04,SMAP_RZSM,0.2405131254056645
Uganda,Lira,2016-04,SMAP_RZSM,0.24147963304636574
Uganda,Adjumani,2016-04,SMAP_RZSM,0.2030485829617899
Uganda,Busia,2016-04,SMAP_RZSM,0.2842046308429802
Uganda,Hoima,2016-04,SMAP_RZSM,0.23942618436140023
Uganda,Jinja,2016-04,SMAP_RZSM,0.3156064479669453
Uganda,Kabale,2016-04,SMAP_RZSM,0.2918036507067652
Uganda,Kalangala,2016-04,SMAP_RZSM,0.38517949386261213
Uganda,Kasese,2016-04,SMAP_RZSM,0.22984362218247634
Uganda,Kibaale,2016-04,SMAP_RZSM,0.2355249313710643
Uganda,Kisoro,2016-04,SMAP_RZSM,0.262505453601585
Uganda,Moyo,2016-04,SMAP_RZSM,0.20172357870077792
Uganda,Ntungamo,2016-04,SMAP_RZSM,0.2279408433500768
Uganda,Ssembabule,2016-04,SMAP_RZSM,0.2667821177575392
Uganda,Kabarole,2016-04,SMAP_RZSM,0.22261432363454667
Uganda,Kaberamaido,2016-04,SMAP_RZSM,0.21189809843520296
Uganda,Kampala,2016-04,SMAP_RZSM,0.30866895993930865
Uganda,Kamwenge,2016-04,SMAP_RZSM,0.22935601414020415
Uganda,Kanungu,2016-04,SMAP_RZSM,0.1830039859400386
Uganda,Kayunga,2016-04,SMAP_RZSM,0.2142594923400669
Uganda,Mayuge,2016-04,SMAP_RZSM,0.31883016765031147
Uganda,Nakasongola,2016-04,SMAP_RZSM,0.22832435518380984
Uganda,Rukungiri,2016-04,SMAP_RZSM,0.19284218656131782
Uganda,Wakiso,2016-04,SMAP_RZSM,0.30479500137518656
Uganda,Yumbe,2016-04,SMAP_RZSM,0.19361221154498615
Uganda,Amolatar,2016-04,SMAP_RZSM,0.22984943158421567
Uganda,Amuria,2016-04,SMAP_RZSM,0.1828772702274893
Uganda,Butaleja,2016-04,SMAP_RZSM,0.2413852469540364
Uganda,Ibanda,2016-04,SMAP_RZSM,0.19615720183916077
Uganda,Isingiro,2016-04,SMAP_RZSM,0.28738390292350247
Uganda,Kaabong,2016-04,SMAP_RZSM,0.21320182864878315
Uganda,Kaliro,2016-04,SMAP_RZSM,0.23681256710475507
Uganda,Katakwi,2016-04,SMAP_RZSM,0.17333692438151654
Uganda,Kiruhura,2016-04,SMAP_RZSM,0.2529130049802167
Uganda,Koboko,2016-04,SMAP_RZSM,0.18902779281668855
Uganda,Luwero,2016-04,SMAP_RZSM,0.2484555199088228
Uganda,Mbale,2016-04,SMAP_RZSM,0.2896429217236974
Uganda,Mbarara,2016-04,SMAP_RZSM,0.25210985083465937
Uganda,Mityana,2016-04,SMAP_RZSM,0.25817121479502675
Uganda,Mubende,2016-04,SMAP_RZSM,0.2380593456518019
Uganda,Nakaseke,2016-04,SMAP_RZSM,0.24529814749191242
Uganda,Tororo,2016-04,SMAP_RZSM,0.26747652752357615
Ethiopia,Addis Ababa,2016-05,SMAP_RZSM,0.45524146642445695
Ethiopia,Afar,2016-05,SMAP_RZSM,0.17745056919339874
Ethiopia,Amhara,2016-05,SMAP_RZSM,0.2401338161377298
Ethiopia,Beneshangul Gumu,2016-05,SMAP_RZSM,0.29818570711804865
Ethiopia,Gambela,2016-05,SMAP_RZSM,0.3072819000130671
Ethiopia,Hareri,2016-05,SMAP_RZSM,0.267773030915452
Ethiopia,Oromia,2016-05,SMAP_RZSM,0.29895047537557634
Ethiopia,SNNPR,2016-05,SMAP_RZSM,0.3452363771055082
Ethiopia,Tigray,2016-05,SMAP_RZSM,0.18508655884568032
South Sudan,El Buheyrat,2016-05,SMAP_RZSM,0.2321959832854714
South Sudan,Unity,2016-05,SMAP_RZSM,0.2561620002779054
South Sudan,Central Equatoria,2016-05,SMAP_RZSM,0.22368120948502715
South Sudan,Eastern Equatoria,2016-05,SMAP_RZSM,0.23142649016739103
South Sudan,Jonglei,2016-05,SMAP_RZSM,0.2724084827226592
South Sudan,Northern Bahr El Ghazal,2016-05,SMAP_RZSM,0.15852393493141628
South Sudan,Warab,2016-05,SMAP_RZSM,0.2417090247115847
South Sudan,Western Bahr El Ghazal,2016-05,SMAP_RZSM,0.1654205818523343
South Sudan,Western Equatoria,2016-05,SMAP_RZSM,0.21680241318002524
South Sudan,Upper Nile,2016-05,SMAP_RZSM,0.2867165237926071
Democratic Republic of the Congo,Maniema,2016-05,SMAP_RZSM,0.25949090186441115
Democratic Republic of the Congo,Nord-Kivu,2016-05,SMAP_RZSM,0.33576833162501296
Democratic Republic of the Congo,Sud-Kivu,2016-05,SMAP_RZSM,0.36894506923105475
Ethiopia,Dire Dawa,2016-05,SMAP_RZSM,0.2588281499446624
Ethiopia,Somali,2016-05,SMAP_RZSM,0.19120511077070937
Rwanda,East/Iburasirazuba,2016-05,SMAP_RZSM,0.27025296338261373
Rwanda,Kigali City/Umujyi wa Kigali,2016-05,SMAP_RZSM,0.30046916815704083
Rwanda,North/Amajyaruguru,2016-05,SMAP_RZSM,0.3809622910635485
Rwanda,South/Amajyepfo,2016-05,SMAP_RZSM,0.3259126332597264
Rwanda,West/Iburengerazuba,2016-05,SMAP_RZSM,0.40481112577027606
Abyei,Administrative unit not available,2016-05,SMAP_RZSM,0.2144301386019007
Djibouti,Ali Sabieh,2016-05,SMAP_RZSM,0.15292926219354555
Djibouti,Dikhil,2016-05,SMAP_RZSM,0.16303853117353834
Djibouti,Djibouti,2016-05,SMAP_RZSM,0.13766849492905572
Djibouti,Obock,2016-05,SMAP_RZSM,0.1289969926234673
Djibouti,Tadjourah,2016-05,SMAP_RZSM,0.13745065134763293
Eritrea,Anseba,2016-05,SMAP_RZSM,0.1333697138081894
Eritrea,Archipelagos,2016-05,SMAP_RZSM,0.1438633610422121
Eritrea,Debub,2016-05,SMAP_RZSM,0.1828918706586607
Eritrea,Debubawi Keih Bahri,2016-05,SMAP_RZSM,0.13058416566977613
Eritrea,Gash Barka,2016-05,SMAP_RZSM,0.15341041413335912
Eritrea,Maekel,2016-05,SMAP_RZSM,0.1761195611826586
Eritrea,Semenawi Keih Bahri,2016-05,SMAP_RZSM,0.13724291564103464
Kenya,Central,2016-05,SMAP_RZSM,0.352099583536536
Kenya,Coast,2016-05,SMAP_RZSM,0.18662775857380545
Kenya,Eastern,2016-05,SMAP_RZSM,0.20138743137442855
Kenya,Nairobi,2016-05,SMAP_RZSM,0.4093965397543739
Kenya,North Eastern,2016-05,SMAP_RZSM,0.17660010270196325
Kenya,Nyanza,2016-05,SMAP_RZSM,0.3251347250503635
Kenya,Rift Valley,2016-05,SMAP_RZSM,0.23735733681641955
Kenya,Western,2016-05,SMAP_RZSM,0.33048912524986757
Mozambique,Cabo Delgado,2016-05,SMAP_RZSM,0.19712497009177044
Malawi,Northern Region,2016-05,SMAP_RZSM,0.26918504654724973
Malawi,Area under National Administration,2016-05,SMAP_RZSM,0.22605000112499093
Zambia,Eastern,2016-05,SMAP_RZSM,0.21994849489472104
Zambia,Luapula,2016-05,SMAP_RZSM,0.2692945353902934
Zambia,North-Western,2016-05,SMAP_RZSM,0.11550441099378271
Zambia,Northern,2016-05,SMAP_RZSM,0.22808943481029514
Democratic Republic of the Congo,Equateur,2016-05,SMAP_RZSM,0.14448909828609294
Democratic Republic of the Congo,Kasai Occidental,2016-05,SMAP_RZSM,0.3818271614777428
Democratic Republic of the Congo,Kasai Oriental,2016-05,SMAP_RZSM,0.2560289726000866
Democratic Republic of the Congo,Katanga,2016-05,SMAP_RZSM,0.24997518439914376
Democratic Republic of the Congo,Orientale,2016-05,SMAP_RZSM,0.22828544446731924
Ilemi triangle,Administrative unit not available,2016-05,SMAP_RZSM,0.14989773562476172
United Republic of Tanzania,Arusha,2016-05,SMAP_RZSM,0.24386425566670988
United Republic of Tanzania,Manyara,2016-05,SMAP_RZSM,0.32481440777223874
United Republic of Tanzania,Geita,2016-05,SMAP_RZSM,0.2745701719278072
United Republic of Tanzania,Iringa,2016-05,SMAP_RZSM,0.33430033990385083
United Republic of Tanzania,Kagera,2016-05,SMAP_RZSM,0.26268712041687375
United Republic of Tanzania,Katavi,2016-05,SMAP_RZSM,0.23700204939352645
United Republic of Tanzania,Mwanza,2016-05,SMAP_RZSM,0.2687678112833003
United Republic of Tanzania,Njombe,2016-05,SMAP_RZSM,0.34343350851012794
United Republic of Tanzania,Rukwa,2016-05,SMAP_RZSM,0.2686598989277089
United Republic of Tanzania,Shinyanga,2016-05,SMAP_RZSM,0.2542337916723733
United Republic of Tanzania,Simiyu,2016-05,SMAP_RZSM,0.2188930890072824
United Republic of Tanzania,Dar-es-salaam,2016-05,SMAP_RZSM,0.1918079868976947
United Republic of Tanzania,Dodoma,2016-05,SMAP_RZSM,0.2983823230321625
United Republic of Tanzania,Kaskazini Pemba,2016-05,SMAP_RZSM,0.16753049072385393
United Republic of Tanzania,Kaskazini Unguja,2016-05,SMAP_RZSM,0.2189004925848662
United Republic of Tanzania,Kigoma,2016-05,SMAP_RZSM,0.29852835923052373
United Republic of Tanzania,Kilimanjaro,2016-05,SMAP_RZSM,0.36504974247768307
United Republic of Tanzania,Kusini Pemba,2016-05,SMAP_RZSM,0.18846069762240283
United Republic of Tanzania,Kusini Unguja,2016-05,SMAP_RZSM,0.17734653333492145
United Republic of Tanzania,Lindi,2016-05,SMAP_RZSM,0.2953038004471602
United Republic of Tanzania,Mara,2016-05,SMAP_RZSM,0.3023793031085596
United Republic of Tanzania,Mbeya,2016-05,SMAP_RZSM,0.2633001613053412
United Republic of Tanzania,Mjini Magharibi,2016-05,SMAP_RZSM,0.2344370574898403
United Republic of Tanzania,Morogoro,2016-05,SMAP_RZSM,0.30159890567431274
United Republic of Tanzania,Mtwara,2016-05,SMAP_RZSM,0.29938771615474813
United Republic of Tanzania,Pwani,2016-05,SMAP_RZSM,0.25294988447688316
United Republic of Tanzania,Ruvuma,2016-05,SMAP_RZSM,0.30217290092352833
United Republic of Tanzania,Singida,2016-05,SMAP_RZSM,0.2790200313074355
United Republic of Tanzania,Tabora,2016-05,SMAP_RZSM,0.28069735265669465
United Republic of Tanzania,Tanga,2016-05,SMAP_RZSM,0.2737024586679451
Sudan,Al Jazeera,2016-05,SMAP_RZSM,0.2171267883590543
Sudan,Blue Nile,2016-05,SMAP_RZSM,0.25022907140377465
Sudan,Northern,2016-05,SMAP_RZSM,0.038300250188539636
Sudan,Northern Darfur,2016-05,SMAP_RZSM,0.043002593827273825
Sudan,Nile,2016-05,SMAP_RZSM,0.1097703246438534
Sudan,Sennar,2016-05,SMAP_RZSM,0.2318978427258249
Sudan,Southern Darfur,2016-05,SMAP_RZSM,0.07158005344605056
Sudan,Western Darfur,2016-05,SMAP_RZSM,0.11964123987045167
Sudan,White Nile,2016-05,SMAP_RZSM,0.14653103030759723
Sudan,Red Sea,2016-05,SMAP_RZSM,0.11907601887249715
Sudan,Kassala,2016-05,SMAP_RZSM,0.16484225821246787
Sudan,Northern Kordofan,2016-05,SMAP_RZSM,0.05972665419201835
Sudan,Gadaref,2016-05,SMAP_RZSM,0.21912773334735036
Sudan,Southern Kordofan,2016-05,SMAP_RZSM,0.18252468032529037
Sudan,Khartoum,2016-05,SMAP_RZSM,0.1248929455815715
Angola,Lunda Norte,2016-05,SMAP_RZSM,0.31207818369546986
Angola,Lunda Sul,2016-05,SMAP_RZSM,0.11065080150853132
Angola,Moxico,2016-05,SMAP_RZSM,0.09470977595641535
Yemen,Amanat Al Asimah,2016-05,SMAP_RZSM,0.21604291354835448
Yemen,Hadramaut,2016-05,SMAP_RZSM,0.05536701385118869
Yemen,Aden,2016-05,SMAP_RZSM,0.06157250775435224
Yemen,Raymah,2016-05,SMAP_RZSM,0.15361924915713773
Yemen,Sana'a,2016-05,SMAP_RZSM,0.1751094673913289
Yemen,Abyan,2016-05,SMAP_RZSM,0.10432082043879834
Yemen,Al Bayda,2016-05,SMAP_RZSM,0.16335972854883649
Yemen,Al Dhale'e,2016-05,SMAP_RZSM,0.16243078514122342
Yemen,Al Hudaydah,2016-05,SMAP_RZSM,0.0547411152594921
Yemen,Al Jawf,2016-05,SMAP_RZSM,0.0697267224719215
Yemen,Al Maharah,2016-05,SMAP_RZSM,0.07103528179149926
Yemen,Al Mahwit,2016-05,SMAP_RZSM,0.1533636421427315
Yemen,Amran,2016-05,SMAP_RZSM,0.13089224946081196
Yemen,Dhamar,2016-05,SMAP_RZSM,0.1871718982672227
Yemen,Hajjah,2016-05,SMAP_RZSM,0.11755424479465325
Yemen,Ibb,2016-05,SMAP_RZSM,0.2003655830857318
Yemen,Lahj,2016-05,SMAP_RZSM,0.08147028294119509
Yemen,Marib,2016-05,SMAP_RZSM,0.08847655457330937
Yemen,Sa'ada,2016-05,SMAP_RZSM,0.1331798288837558
Yemen,Shabwah,2016-05,SMAP_RZSM,0.06425578379071474
Yemen,Taizz,2016-05,SMAP_RZSM,0.11224305193026313
Burundi,Bujumbura Mairie,2016-05,SMAP_RZSM,0.2783036935836711
Burundi,Bujumbura Rural,2016-05,SMAP_RZSM,0.30310624111497353
Burundi,Muramvya,2016-05,SMAP_RZSM,0.35136137989028693
Burundi,Mwaro,2016-05,SMAP_RZSM,0.35916614382092027
Burundi,Bubanza,2016-05,SMAP_RZSM,0.26140436641754944
Burundi,Bururi,2016-05,SMAP_RZSM,0.3418483893803868
Burundi,Cankuzo,2016-05,SMAP_RZSM,0.31352328159424736
Burundi,Cibitoke,2016-05,SMAP_RZSM,0.3026636259493646
Burundi,Gitega,2016-05,SMAP_RZSM,0.3528397517074303
Burundi,Karuzi,2016-05,SMAP_RZSM,0.31290245110735354
Burundi,Kayanza,2016-05,SMAP_RZSM,0.3419947642847932
Burundi,Kirundo,2016-05,SMAP_RZSM,0.3096929324292311
Burundi,Makamba,2016-05,SMAP_RZSM,0.3411789510883559
Burundi,Muyinga,2016-05,SMAP_RZSM,0.3117312438322219
Burundi,Ngozi,2016-05,SMAP_RZSM,0.336164822015387
Burundi,Rutana,2016-05,SMAP_RZSM,0.32041150661027473
Burundi,Ruyigi,2016-05,SMAP_RZSM,0.33095043188272394
Central African Republic,Bamingui-Bangoran,2016-05,SMAP_RZSM,0.15386636230111356
Central African Republic,Basse-Kotto,2016-05,SMAP_RZSM,0.08030470000716396
Central African Republic,Haut-Mbomou,2016-05,SMAP_RZSM,0.21456888998000717
Central African Republic,Haute-Kotto,2016-05,SMAP_RZSM,0.15532408140431683
Central African Republic,Mbomou,2016-05,SMAP_RZSM,0.1604909663666721
Central African Republic,Ouaka,2016-05,SMAP_RZSM,0.18569501972587818
Central African Republic,Vakaga,2016-05,SMAP_RZSM,0.1419800197752135
Chad,Ennedi,2016-05,SMAP_RZSM,0.11606279861193483
Chad,Assongha,2016-05,SMAP_RZSM,0.10391455848381248
Chad,Sila,2016-05,SMAP_RZSM,0.10621565925962717
Chad,Biltine,2016-05,SMAP_RZSM,0.08502512020080559
Chad,Salamat,2016-05,SMAP_RZSM,0.13339669284405475
Saudi Arabia,Asir,2016-05,SMAP_RZSM,0.16129840618726304
Saudi Arabia,Eastern Province,2016-05,SMAP_RZSM,0.03211862831471158
Saudi Arabia,Jizan,2016-05,SMAP_RZSM,0.10384455812497077
Saudi Arabia,Najran,2016-05,SMAP_RZSM,0.05034999641065788
Seychelles,Aldabra,2016-05,SMAP_RZSM,0.19663707643020448
Seychelles,Assumption,2016-05,SMAP_RZSM,0.15532974898815155
Seychelles,Astove,2016-05,SMAP_RZSM,
Seychelles,Cosmoledo,2016-05,SMAP_RZSM,
Seychelles,Farquhar,2016-05,SMAP_RZSM,
Seychelles,Providence,2016-05,SMAP_RZSM,
Seychelles,St. Pierre,2016-05,SMAP_RZSM,
Somalia,Awdal,2016-05,SMAP_RZSM,0.13922451887549236
Somalia,Bakool,2016-05,SMAP_RZSM,0.19599400182840154
Somalia,Bari,2016-05,SMAP_RZSM,0.1304747033226934
Somalia,Bay,2016-05,SMAP_RZSM,0.2605881098524005
Somalia,Banadir,2016-05,SMAP_RZSM,0.0672702714068591
Somalia,Galgaduud,2016-05,SMAP_RZSM,0.14601928344371007
Somalia,Gedo,2016-05,SMAP_RZSM,0.17369273982865613
Somalia,Hiraan,2016-05,SMAP_RZSM,0.13765475063052499
Somalia,Juba Hoose,2016-05,SMAP_RZSM,0.17780456236032227
Somalia,Shabelle Hoose,2016-05,SMAP_RZSM,0.24767155906930233
Somalia,Juba Dhexe,2016-05,SMAP_RZSM,0.19197263883398347
Somalia,Shabelle Dhexe,2016-05,SMAP_RZSM,0.10060901013730643
Somalia,Mudug,2016-05,SMAP_RZSM,0.12930625450866345
Somalia,Nugaal,2016-05,SMAP_RZSM,0.14757075950608986
Somalia,Sanaag,2016-05,SMAP_RZSM,0.1568629822917286
Somalia,Sool,2016-05,SMAP_RZSM,0.16751640909591212
Somalia,Togdheer,2016-05,SMAP_RZSM,0.159608361499348
Somalia,Woqooyi Galbeed,2016-05,SMAP_RZSM,0.17616711687964903
